0.45865,0.131538,michael
0.678865,0.218959,michael
0.519416,0.934693,Marco
0.5297,0.0345721,Will
0.0668422,0.00769819,Luke
0.930436,0.686773,michael
0.653919,0.526929,michael
0.762198,0.701191,Luke
0.328234,0.0474645,Luke
0.365339,0.75641,Marco
0.753356,0.98255,Will
0.884707,0.0726859,Luke
0.477732,0.436411,Marco
0.166507,0.274907,michael
0.0605643,0.897656,michael
0.319033,0.504523,Luke
0.0907329,0.493977,Luke
0.384142,0.0737491,michael
0.464446,0.913817,Will
0.770205,0.050084,michael
0.688455,0.125365,Will
0.725412,0.629543,Luke
0.306322,0.888572,Luke
0.845982,0.513274,Marco
0.415395,0.841511,Marco
0.178328,0.467917,Luke
0.0330538,0.571655,michael
0.748293,0.49848,Luke
0.84204,0.890737,Will
0.130427,0.212752,Luke
0.414293,0.274588,Marco
0.239911,0.70982,Marco
0.652059,0.31754,Will
0.387725,0.681346,michael
0.845576,0.147533,Luke
0.148152,0.955409,Will
0.564899,0.408767,Luke
0.961095,0.488515,Marco
0.629269,0.199757,Marco
0.803073,0.651254,Will
0.20325,0.476432,michael
0.142021,0.901673,Marco
0.885648,0.410313,Luke
0.365339,0.162199,Marco
0.455307,0.135109,Luke
0.931674,0.4523,michael
0.908922,0.215248,Luke
0.505956,0.86086,Marco
0.462245,0.817561,Will
0.824697,0.632739,Will
0.954415,0.702207,Marco
0.514435,0.289316,Will
0.876566,0.414028,michael
0.715642,0.729748,Will
0.0190924,0.706535,Will
0.0651939,0.524987,michael
0.682049,0.488943,Will
0.890019,0.916634,Marco
0.989362,0.139195,Marco
0.514659,0.446023,michael
0.80665,0.439726,Marco
0.153604,0.211519,Luke
0.000878999,0.61635,Luke
0.417724,0.727335,Will
0.83642,0.680562,Marco
0.0817376,0.828708,Will
0.213547,0.629572,Will
0.947545,0.388823,michael
0.284035,0.269215,Marco
0.282156,0.783865,michael
0.983236,0.0113162,Luke
0.398144,0.819726,Will
0.157731,0.17688,Will
0.101637,0.257169,Marco
0.79477,0.634717,Luke
0.63343,0.75294,Will
0.318778,0.598217,Marco
0.526123,0.117437,michael
0.702989,0.587989,Marco
0.860226,0.161688,Marco
0.316007,0.556836,Marco
0.588119,0.528548,michael
0.370226,0.430848,michael
0.387831,0.446866,Luke
0.253922,0.0782632,Marco
0.728608,0.676237,Luke
0.940163,0.944753,Luke
0.661355,0.460434,Luke
0.150394,0.60564,Marco
0.522808,0.343818,Marco
0.642979,0.0149506,michael
0.970087,0.917848,Will
0.455752,0.843975,Will
0.70695,0.0220837,Luke
0.75171,0.436638,Luke
0.753863,0.695679,Marco
0.0799169,0.00425392,Will
0.746679,0.903301,Marco
0.518478,0.00634169,Will
0.215826,0.544023,Will
